accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.326331375944356475e-03,3.725516925177583746e-03,-9.788860398739428703e+00
2.528000452565363088e-03,-4.745972190669833432e-03,-9.804790361156451084e+00
1.738711839127579043e-03,1.672762437901019862e-04,-9.799325266842407345e+00
4.016721548823668810e-03,-6.460006041808169031e-04,-9.789654684330376000e+00
-1.146934982988510876e-02,-4.083534502828218074e-03,-9.797586806682536675e+00
1.416572741967583784e-03,-6.570362936777729770e-03,-9.791671541547342983e+00
-1.292348236970201729e-03,-1.046737304479708475e-02,-9.807242075003594906e+00
4.104595043433430408e-03,-3.763388275490883901e-03,-9.782861326021778936e+00
-3.175959816886976799e-03,2.159830518308212058e-03,-9.797497180490420732e+00
-9.386913043702913018e-04,7.927499517286846348e-03,-9.794204443327153342e+00
3.459798218848475406e-03,2.921341256862026049e-03,-9.790736930271432215e+00
3.445295732349138926e-03,1.879628611395225621e-03,-9.792546780304187237e+00
-6.394762825908904651e-03,2.718544182119799098e-03,-9.798556083722086640e+00
-1.026416837041460714e-03,4.180653186920878402e-03,-9.790148326868319373e+00
5.971436499550513040e-03,6.896039370640278526e-03,-9.796854309695493868e+00
-7.327573536799308548e-03,7.638931403741259889e-03,-9.796556781186513518e+00
2.860358027149595850e-03,-9.228384105185191352e-03,-9.797548701135454507e+00
4.588444764267893229e-04,-7.972423017609732432e-03,-9.793300488452057806e+00
8.829375211130819842e-03,2.395584807152710202e-03,-9.790195574516292965e+00
-3.357220942340896890e-03,-2.954484981455663762e-04,-9.795522102162616207e+00
9.604697067941823742e-06,-3.490287745896899704e-03,-9.794723864507858480e+00
7.925064956691698845e-03,8.428596108344937193e-03,-9.804322683519117732e+00
9.006603090970170811e-03,-2.726233339403144693e-03,-9.792409448388852411e+00
-6.265792985489425588e-04,5.708490325312485375e-03,-9.800087831504699309e+00
-2.484396089464236193e-03,-1.179260821473842626e-03,-9.804580404531847648e+00
1.764414952539892839e-03,-4.651610684949472607e-03,-9.793819188143768173e+00
7.264358232872456834e-03,4.847882623649929848e-03,-9.793618469970398976e+00
5.917366785163117975e-03,-4.293073673810162728e-03,-9.793481341968030662e+00
4.379778363473738924e-03,-1.982355925452288468e-03,-9.789494203104480263e+00
2.628224153600801100e-03,2.588044622621056556e-03,-9.786943531573141897e+00
-2.299654516100637855e-03,-1.119117667190425505e-02,-9.792332049622078927e+00
-2.719337798807332403e-03,-4.825589559120519768e-03,-9.794018568305713046e+00
7.574306420561522507e-03,3.969662553737396751e-03,-9.799323872413554071e+00
-5.435348492470545682e-03,4.373319784456587006e-03,-9.800975146223034784e+00
4.940119500961363298e-03,-2.535166292309360900e-03,-9.797290012273629500e+00
-9.358053191190499054e-03,-1.525820169144039267e-03,-9.789936106491794021e+00
-1.048463406815457102e-03,5.702855329227232879e-03,-9.794384745404984827e+00
-2.830745350711056946e-03,-6.786534671682446090e-03,-9.807543162916598334e+00
-3.547697974482461568e-03,1.258647942511436409e-04,-9.801887492411763603e+00
-7.754170115676951858e-03,-3.812373984558586545e-03,-9.797024588640883991e+00
6.798556885186199817e-04,6.637089521243098693e-03,-9.794189074094857617e+00
-1.895686304158781003e-03,4.145019228255242619e-03,-9.802608716226577812e+00
-8.291002171297117557e-03,6.216017463802188392e-03,-9.797788241600750681e+00
-6.754893174077967848e-03,-4.357501262066854932e-03,-9.785605483007097760e+00
-5.217906386990120958e-03,6.039079409585783841e-03,-9.795214218767679171e+00
-2.495270511909727668e-03,-1.272290734821737452e-03,-9.798077792116853146e+00
-4.279981475433124703e-03,-1.244440007812280119e-02,-9.791232559882017128e+00
6.498584872403651881e-03,-2.468290753415912711e-03,-9.806971065655091024e+00
5.875778145116221027e-03,1.560803304822516550e-03,-9.807036181913034056e+00
-8.501645272363229575e-03,2.332019029963340248e-03,-9.803720546571719652e+00
-3.307680336299111297e-03,-3.929526193339739860e-04,-9.796584858675378982e+00
-9.262558210146196180e-03,-7.629242668341405277e-03,-9.794097382112665784e+00
6.289577064571581777e-03,2.464998465393174448e-03,-9.793033893751731611e+00
-1.119261157145199671e-02,3.226440566967754987e-04,-9.798097956763042404e+00
9.959617526728171532e-04,-7.801234355470350410e-04,-9.792743997120989974e+00
-7.024234419291372315e-03,-4.705121081611909548e-03,-9.799942906205520998e+00
1.210133223320533115e-02,6.577875758795996911e-03,-9.795246120953223112e+00
2.657273263076510589e-03,-2.219000418906388796e-04,-9.789157961829682009e+00
-6.042835572336840988e-03,4.191782088299076184e-03,-9.791959009827186478e+00
5.693928810237123932e-03,1.707742348225045094e-03,-9.786911679659249685e+00
3.330387449251965681e-03,-3.228736389142697512e-03,-9.801267381591181049e+00
-2.122805780662363924e-03,-1.254618519147151579e-03,-9.796881123031456085e+00
7.937672196595609367e-03,-2.496522116792853317e-03,-9.801305056230377843e+00
-3.580448398801869530e-03,-3.487084073144417276e-03,-9.794369561864106899e+00
-3.993675353569783393e-04,-2.641481080980364118e-03,-9.787317775836706701e+00
-5.055734951498727127e-03,3.659928705729779529e-03,-9.798108895607464675e+00
6.705596510003485056e-04,1.276390435103584749e-03,-9.793457716046910733e+00
-8.231861879025713369e-03,5.225766951800228655e-03,-9.790516837158470764e+00
3.871576582179263402e-03,3.579984878371108084e-03,-9.793595190830227892e+00
-2.052714386112041833e-03,-2.561062636928690579e-03,-9.796127890756544332e+00
5.479769377001585985e-03,2.597164455169703474e-03,-9.801461277256228399e+00
-2.907304387597400234e-03,1.009104250441002215e-02,-9.794862480178165853e+00
-7.875977405132125048e-03,-2.679589821953097181e-03,-9.793856919128172578e+00
-7.279972295847871380e-03,-1.795293500341809973e-04,-9.789789738753619019e+00
1.633119830072833970e-03,5.355176029424381021e-03,-9.800125340731245416e+00
4.050282190678425841e-03,-1.529758857882457549e-03,-9.795023090318558445e+00
1.232236826118086968e-03,-1.215189223227694341e-03,-9.786154764114860072e+00
